Wall time,Step,Value
1570852808.5108175,6,2.319199562072754
1570852811.3660886,16,0.7763403654098511
1570852812.0892334,19,0.9259359240531921
1570852818.0991907,25,0.7237842082977295
1570852826.854187,41,0.6182787418365479
1570852827.5325027,43,0.6141117811203003
1570852828.1913638,45,0.5854585766792297
1570852828.5000744,46,0.5998568534851074
1570852833.0674653,48,0.5813486576080322
1570852840.0894272,54,0.5872416496276855
1570852840.360479,55,0.5872243642807007
1570852840.6060488,56,0.5894870162010193
1570852840.845187,57,0.5706536769866943
1570852843.0104647,66,0.5629255175590515
1570852848.623493,72,0.5475214123725891
1570852848.847627,73,0.5243760943412781
1570852849.1929803,74,0.5322788953781128
1570852849.527704,75,0.5336989760398865
1570852855.897953,80,0.5198512673377991
1570852857.7624726,88,0.4661898910999298
1570852859.608674,95,0.5251071453094482
1570852871.136405,103,0.5564483404159546
1570852871.8298907,106,0.542220413684845
1570852872.0723634,107,0.5509371161460876
1570852873.7194145,114,0.5258493423461914
1570852874.9710138,119,0.4865973889827728
1570852885.922327,127,0.4835050106048584
1570852886.8645136,130,0.4795904755592346
1570852887.0930657,131,0.49643152952194214
1570852889.1441045,140,0.48302561044692993
1570852889.5930197,142,0.48053303360939026
1570852889.8200946,143,0.48775577545166016
1570852895.474244,151,0.4568992853164673
1570852902.0636673,156,0.44416970014572144
1570852902.5078375,158,0.4249955713748932
1570852902.716397,159,0.4602562189102173
1570852903.6101494,163,0.46089380979537964
1570852904.7605782,168,0.4396120309829712
1570852904.9824016,169,0.39660221338272095
1570852909.4526808,172,0.42420312762260437
1570852915.9128919,178,0.6873070597648621
1570852916.2629359,179,0.793058454990387
1570852917.5584726,184,0.5804559588432312
1570852918.0371542,186,0.5380909442901611
1570852918.273786,187,0.5305427312850952
1570852919.1979551,191,0.48317843675613403
1570852919.4327276,192,0.4947021007537842
1570852924.9580166,199,0.4743642210960388
1570852932.149156,207,0.4476117491722107
1570852932.378939,208,0.43421149253845215
1570852932.6020238,209,0.444617360830307
1570852933.5123518,213,0.43702197074890137
1570852939.9637399,224,0.4072299897670746
1570852946.5809023,230,0.38362157344818115
1570852947.936228,235,0.40317121148109436
1570852948.6297567,238,0.40136367082595825
1570852955.2773745,250,0.37002846598625183
1570852961.8671772,256,0.4026070833206177
1570852963.39626,261,0.42338132858276367
1570852963.6134183,262,0.3962678909301758
1570852964.052008,264,0.38994771242141724
1570852964.9708812,268,0.410675972700119
1570852969.872653,272,0.3975156247615814
1570852970.3268821,274,0.4083231985569
1570852976.4236321,279,0.39201492071151733
1570852980.386061,293,0.4220159351825714
1570852985.844767,298,0.3605732023715973
1570852986.0858479,299,0.37365177273750305
1570852991.695686,303,0.3835674822330475
1570852992.0416882,304,0.3966691195964813
1570852993.457674,308,0.38154342770576477
1570852993.7895613,309,0.4007832109928131
1570852994.5155516,311,0.3965755105018616
1570852996.5354218,319,0.37254247069358826
1570852996.742655,320,0.36834514141082764
1570853002.3932903,326,0.39176273345947266
1570853007.0246613,327,0.36899369955062866
1570853007.3680758,328,0.371054083108902
1570853008.3788273,331,0.3809492588043213
1570853011.3481736,340,0.3723953366279602
1570853017.3049505,348,0.35380128026008606
1570853026.535346,364,0.36400437355041504
1570853027.6052883,368,0.4071604013442993
1570853033.0724835,374,0.3812032639980316
1570853038.126204,378,0.3693235218524933
1570853038.8481839,380,0.3550631105899811
1570853041.2503564,387,0.38931235671043396
1570853043.0717075,392,0.3931129276752472
1570853043.2340074,393,0.4212818741798401
1570853055.7096164,409,0.37266871333122253
1570853063.5448372,422,0.39097175002098083
1570853063.9135008,423,0.36102667450904846
1570853064.4810853,425,0.33747056126594543
1570853069.9754848,431,0.36716145277023315
1570853073.2945924,440,0.3484658896923065
1570853074.0625534,442,0.3863321840763092
1570853074.451607,443,0.4091617465019226
1570853075.7313612,446,0.34614497423171997
1570853088.5319135,452,0.3603271543979645
1570853091.890872,461,0.3771742582321167
1570853093.1132903,464,0.3523136079311371
1570853093.5308075,465,0.34449371695518494
1570853102.4523022,474,0.3626948297023773
1570853102.778774,475,0.3346943259239197
1570853114.0604992,489,0.35178840160369873
1570853114.489184,490,0.34700796008110046
1570853115.2851734,492,0.38498732447624207
1570853116.1431394,494,0.3677957355976105
1570853132.566316,508,0.356192022562027
1570853134.7183197,513,0.35590794682502747
1570853135.5989082,515,0.34100139141082764
1570853136.8216248,518,0.39805305004119873
1570853145.299361,526,0.3803965151309967
1570853153.3105116,532,0.3671225607395172
1570853154.1392264,534,0.36496293544769287
1570853155.6344047,537,0.3669717311859131
1570853158.298612,543,0.39379921555519104
1570853165.799284,548,0.357166051864624
1570853166.1293533,549,0.35511651635169983
1570853174.8759313,558,0.3515997529029846
1570853175.863397,560,0.34522247314453125
1570853177.7888691,564,0.341062068939209
1570853178.3158684,565,0.3344704806804657
1570853180.5893083,570,0.34902849793434143
1570853187.5769231,574,0.34997326135635376
1570853187.8851533,575,0.3270079493522644
1570853194.9419746,580,0.34213683009147644
1570853195.7086182,582,0.3630838990211487
1570853196.2147815,583,0.3564445376396179
1570853197.2521493,585,0.3512653112411499
1570853198.228999,587,0.3656267821788788
1570853198.716502,588,0.35084593296051025
1570853201.0795019,593,0.3940295875072479
1570853201.5761607,594,0.35302266478538513
1570853209.3853028,601,0.3676351010799408
1570853215.3687594,603,0.37859538197517395
1570853217.90838,609,0.34853944182395935
1570853218.8925638,611,0.3630017042160034
1570853221.3458135,616,0.3534117341041565
1570853223.7496064,621,0.3265973925590515
1570853229.8102386,623,0.34482744336128235
1570853239.8394759,635,0.34384337067604065
1570853243.256503,642,0.37359943985939026
1570853243.7337446,643,0.3789295256137848
1570853244.774067,645,0.33810481429100037
1570853245.3133578,646,0.3248104155063629
1570853250.8736076,647,0.37292084097862244
1570853251.185012,648,0.34389200806617737
1570853251.773795,650,0.31968510150909424
1570853258.2108233,653,0.37263938784599304
1570853259.583415,657,0.3567664325237274
1570853261.9212425,662,0.35096490383148193
1570853263.4377499,665,0.3238961100578308
1570853265.4245112,669,0.3352007567882538
1570853272.3770795,672,0.37182164192199707
1570853272.6783683,673,0.34074318408966064
1570853273.2418332,675,0.3153611719608307
1570853273.5611212,676,0.3644266724586487
1570853279.8924956,679,0.3782980144023895
1570853280.2147257,680,0.32722750306129456
1570853281.3931866,683,0.3373859226703644
1570853281.8161442,684,0.33945631980895996
1570853283.8806987,689,0.33172810077667236
1570853284.3526845,690,0.3218543529510498
1570853293.4103549,697,0.3697987496852875
1570853294.3497124,700,0.3139156997203827
1570853300.998412,704,0.3705345690250397
1570853301.9155202,707,0.3517257571220398
1570853302.7590606,709,0.3394849896430969
1570853303.6185343,711,0.3438096344470978
1570853305.3082573,715,0.32167112827301025
1570853307.0647235,719,0.32687994837760925
1570853314.6389055,722,0.36489394307136536
1570853314.9420125,723,0.32760149240493774
1570853315.2269669,724,0.32824987173080444
1570853315.5261579,725,0.31010591983795166
1570853323.0029805,731,0.3350171744823456
1570853325.3478088,737,0.3467329442501068
1570853326.1739194,739,0.32455283403396606
1570853326.6418958,740,0.317085862159729
1570853328.4499428,744,0.32892104983329773
1570853336.1973784,748,0.33468377590179443
1570853337.2343087,751,0.356422483921051
1570853342.6734383,752,0.33334866166114807
1570853342.9978983,753,0.37284374237060547
1570853343.7009974,755,0.3198949992656708
1570853344.4562395,757,0.3472881019115448
1570853348.0643582,766,0.34424301981925964
1570853348.509964,767,0.3700612783432007
1570853349.6978672,770,0.3226975202560425
1570853350.1226313,771,0.31546053290367126
1570853356.7968593,772,0.3600301742553711
1570853357.4832733,774,0.3258679211139679
1570853357.8124065,775,0.3073386251926422
1570853364.9702845,781,0.32969048619270325
1570853366.1950388,785,0.3305140435695648
1570853366.5583115,786,0.3368336856365204
1570853367.5323322,788,0.3279966413974762
1570853368.399107,790,0.3158293068408966
1570853369.6836188,793,0.36715778708457947
1570853370.1006844,794,0.32256728410720825
1570853370.5368035,795,0.3205382227897644
1570853370.954126,796,0.31409499049186707
1570853378.0875225,799,0.32345759868621826
1570853385.3242967,803,0.36492419242858887
1570853386.247619,806,0.3292640149593353
1570853386.858989,808,0.32476189732551575
1570853387.1402013,809,0.3264842629432678
1570853387.4603367,810,0.3330722153186798
1570853390.0208676,816,0.3387283980846405
1570853390.552953,817,0.36918091773986816
1570853398.6383765,822,0.35563284158706665
1570853399.9999764,826,0.3496600389480591
1570853406.8108742,829,0.33613020181655884
1570853407.9905593,833,0.3237172067165375
1570853409.1685324,837,0.34585586190223694
1570853409.9045537,839,0.31344082951545715
1570853412.265324,844,0.3159133195877075
1570853419.533312,847,0.35552236437797546
1570853432.964628,868,0.36192548274993896
1570853433.7999566,870,0.3140639066696167
1570853434.251936,871,0.30717337131500244
1570853441.8539605,875,0.2969698905944824
1570853448.6293333,877,0.3244065046310425
1570853449.9652548,881,0.32221636176109314
1570853450.5998576,883,0.32013800740242004
1570853451.176707,885,0.328400194644928
1570853452.0836616,888,0.3212614953517914
1570853453.18885,891,0.33181795477867126
1570853462.1380765,897,0.3499146103858948
1570853463.2917905,901,0.34628355503082275
1570853471.8813226,908,0.31847453117370605
1570853472.223223,909,0.3223409652709961
1570853472.6267385,910,0.3278188407421112
1570853472.9135218,911,0.3250619173049927
1570853474.4431272,916,0.3312161862850189
1570853475.378092,918,0.3552702069282532
1570853476.7100422,921,0.30334553122520447
1570853483.5329726,922,0.3493554890155792
1570853483.8111253,923,0.30867403745651245
1570853484.0971942,924,0.31838271021842957
1570853492.6007202,932,0.33214467763900757
1570853492.960558,933,0.3176581561565399
1570853494.0352337,936,0.32374846935272217
1570853496.531777,943,0.3531549572944641
1570853497.879578,946,0.30203157663345337
1570853513.6345344,955,0.304938942193985
1570853514.311338,957,0.3311416208744049
1570853514.6862538,958,0.31465795636177063
1570853515.045821,959,0.31636008620262146
1570853516.193742,962,0.3376523554325104
1570853516.596052,963,0.31158578395843506
1570853518.1026695,967,0.37192070484161377
1570853526.7096448,972,0.34647753834724426
1570853527.0799086,973,0.30755186080932617
1570853533.8959239,977,0.31452417373657227
1570853534.18673,978,0.3500392735004425
1570853534.5139,979,0.3227289319038391
1570853534.8305383,980,0.3051363229751587
1570853535.92838,983,0.31365010142326355
1570853536.34657,984,0.31179794669151306
1570853536.7299764,985,0.32338953018188477
1570853537.7888124,988,0.31228071451187134
1570853538.1453354,989,0.30193305015563965
1570853548.4942448,997,0.34446683526039124
1570853549.6897962,1001,0.3423204720020294
1570853555.7891123,1003,0.34630295634269714
1570853556.4287462,1005,0.30479344725608826
1570853556.7488303,1006,0.31570950150489807
1570853559.2077281,1013,0.30754467844963074
1570853559.5662148,1014,0.30875566601753235
1570853559.9254339,1015,0.30591920018196106
1570853560.9963853,1018,0.33667904138565063
1570853570.8971586,1026,0.35013940930366516
1570853576.936244,1028,0.36704021692276
1570853578.1832943,1032,0.33365270495414734
1570853578.4686942,1033,0.3123364746570587
1570853579.4806032,1036,0.3216148316860199
1570853580.1965795,1038,0.30420345067977905
1570853583.1445599,1045,0.3238981068134308
1570853599.711518,1056,0.36013907194137573
1570853600.3383172,1058,0.3666716516017914
1570853602.3031876,1064,0.3058162331581116
1570853602.6750515,1065,0.3037840723991394
1570853603.4172297,1067,0.3476388156414032
1570853604.3972952,1069,0.2982860803604126
1570853613.1095736,1073,0.302770733833313
1570853619.7949502,1077,0.3185465931892395
1570853620.4064133,1079,0.3053233325481415
1570853621.9390075,1084,0.3314954340457916
1570853622.2412944,1085,0.30970528721809387
1570853622.546271,1086,0.3370111286640167
1570853625.8977113,1094,0.30160877108573914
1570853634.9252417,1100,0.2925257086753845
1570853641.525229,1104,0.3038958013057709
1570853641.8332105,1105,0.3093580901622772
1570853642.1378715,1106,0.32036092877388
1570853644.9879022,1115,0.3013708293437958
1570853645.9906445,1117,0.3473024368286133
1570853647.53663,1120,0.3050444424152374
1570853656.2255561,1126,0.33704236149787903
1570853662.1717918,1127,0.31979480385780334
1570853664.2705948,1134,0.3182145953178406
1570853664.9119406,1136,0.3241061270236969
1570853684.4826357,1156,0.315906286239624
1570853684.7668786,1157,0.3220882713794708
1570853685.0669737,1158,0.3204857409000397
1570853686.0208614,1161,0.3113641142845154
1570853686.3332415,1162,0.3152295649051666
1570853686.6434839,1163,0.2989174425601959
1570853705.5122893,1181,0.3179420828819275
1570853706.6048787,1184,0.30836614966392517
1570853707.209346,1186,0.31619688868522644
1570853709.50266,1193,0.32874229550361633
1570853709.9238758,1194,0.29722729325294495
1570853718.4022255,1198,0.29491373896598816
1570853719.1388447,1200,0.28402212262153625
1570853725.496982,1202,0.31114810705184937
1570853727.0192294,1207,0.3187788128852844
1570853727.722595,1209,0.2993217706680298
1570853728.418436,1211,0.3085682988166809
1570853729.658352,1215,0.2994252145290375
1570853740.0568855,1225,0.28230124711990356
1570853748.4648945,1233,0.3148253560066223
1570853748.768405,1234,0.30873703956604004
1570853749.063243,1235,0.3043418228626251
1570853749.6696804,1237,0.3087065815925598
1570853750.6486764,1240,0.29962629079818726
1570853751.6626718,1243,0.32906123995780945
1570853752.4842043,1245,0.31525683403015137
1570853760.4530456,1248,0.2947904169559479
1570853768.306264,1254,0.29652324318885803
1570853768.948135,1256,0.3165081739425659
1570853769.5499194,1258,0.321399450302124
1570853769.885683,1259,0.2970816493034363
1570853770.7356582,1262,0.3077916204929352
1570853771.3179252,1264,0.29286396503448486
1570853772.1948872,1267,0.33968907594680786
1570853781.8206308,1275,0.2820601463317871
1570853790.203831,1282,0.32071903347969055
1570853792.0654004,1288,0.2976556122303009
1570853793.3396726,1292,0.33892905712127686
1570853793.6590695,1293,0.327593058347702
1570853793.9483314,1294,0.29471102356910706
1570853794.365234,1295,0.3137400150299072
1570853803.2051392,1301,0.3350119888782501
