Wall time,Step,Value
1570852778.1939688,6,1.085591435432434
1570852780.6717145,16,0.7776113152503967
1570852781.3644753,19,0.6835426092147827
1570852785.2526138,25,0.6719563007354736
1570852791.4838047,41,0.6302577257156372
1570852791.9582064,43,0.6128610968589783
1570852792.5059738,45,0.5850790143013
1570852792.8294814,46,0.6104429364204407
1570852796.1084304,48,0.5851933360099792
1570852800.4063408,54,0.5749900937080383
1570852800.6752667,55,0.5785127878189087
1570852800.9784462,56,0.5654094219207764
1570852801.2635236,57,0.5512124300003052
1570852803.9893568,66,0.5680595636367798
1570852810.279381,72,0.5541346073150635
1570852810.6157076,73,0.5152626633644104
1570852810.9729125,74,0.4998064637184143
1570852811.3298128,75,0.5223745703697205
1570852817.0031116,80,0.4877539873123169
1570852819.7181265,88,0.5357975363731384
1570852821.8749607,95,0.45252394676208496
1570852833.0788176,103,0.4060317575931549
1570852834.132421,106,0.4724430739879608
1570852834.4469306,107,0.44655439257621765
1570852836.6825168,114,0.42494964599609375
1570852838.368361,119,0.43397757411003113
1570852849.1877046,127,0.39402008056640625
1570852850.1598022,130,0.3929804861545563
1570852850.4469037,131,0.4085492491722107
1570852853.1053574,140,0.3665050268173218
1570852853.697742,142,0.40332841873168945
1570852853.9969218,143,0.41501617431640625
1570852860.591943,151,0.423301100730896
1570852866.09212,156,0.3785431981086731
1570852866.7384322,158,0.3616264760494232
1570852867.0751297,159,0.3784668445587158
1570852868.3379967,163,0.3776440918445587
1570852869.9392908,168,0.39316463470458984
1570852870.2647104,169,0.34813201427459717
1570852875.8167934,172,0.37261807918548584
1570852881.3164833,178,0.39210245013237
1570852881.615625,179,0.36791905760765076
1570852883.0683942,184,0.37954187393188477
1570852883.6486716,186,0.371471107006073
1570852883.9379568,187,0.4017218053340912
1570852885.1211386,191,0.41313600540161133
1570852885.4109702,192,0.3844345808029175
1570852891.4989972,199,0.35757195949554443
1570852897.5590744,207,0.3658091425895691
1570852897.8516798,208,0.3896394670009613
1570852898.1401339,209,0.34767231345176697
1570852899.3014805,213,0.35037171840667725
1570852906.6090524,224,0.33692657947540283
1570852912.037238,230,0.3444395959377289
1570852913.4945896,235,0.32979315519332886
1570852914.395946,238,0.3357345461845398
1570852922.0117793,250,0.33841419219970703
1570852927.4777179,256,0.37242770195007324
1570852928.9458237,261,0.3547331690788269
1570852929.238114,262,0.3514203131198883
1570852929.816688,264,0.3207181990146637
1570852931.037447,268,0.36814793944358826
1570852936.3549256,272,0.35824915766716003
1570852936.9489806,274,0.32631924748420715
1570852942.088217,279,0.33969858288764954
1570852946.3244774,293,0.36095941066741943
1570852951.985691,298,0.31260427832603455
1570852952.2926803,299,0.32161593437194824
1570852957.2024662,303,0.3385530710220337
1570852957.515174,304,0.3269941210746765
1570852958.729915,308,0.34938451647758484
1570852959.0417233,309,0.3277634382247925
1570852959.6406155,311,0.3389233946800232
1570852962.259545,319,0.29800787568092346
1570852962.580986,320,0.3237600028514862
1570852968.321042,326,0.3492145836353302
1570852972.4231486,327,0.3278290629386902
1570852972.7168489,328,0.3354965150356293
1570852973.6413794,331,0.33981770277023315
1570852976.4976141,340,0.3142397999763489
1570852983.198831,348,0.3049900531768799
1570852992.4278347,364,0.29895707964897156
1570852993.817296,368,0.343589186668396
1570852999.8869345,374,0.3074897229671478
1570853005.1345463,378,0.3300333321094513
1570853005.7468746,380,0.30152323842048645
1570853008.031434,387,0.3202911615371704
1570853009.746388,392,0.34197133779525757
1570853010.0790384,393,0.33827143907546997
1570853023.0499554,409,0.3100784122943878
1570853031.1868584,422,0.33912426233291626
1570853031.4804797,423,0.2910943925380707
1570853032.0948105,425,0.2859763205051422
1570853037.9829423,431,0.31787022948265076
1570853041.0117319,440,0.29537874460220337
1570853041.6869407,442,0.34228232502937317
1570853042.0363061,443,0.3353825807571411
1570853043.08071,446,0.28401604294776917
1570853052.7845218,452,0.3017246723175049
1570853055.9239664,461,0.3120238184928894
1570853056.9149327,464,0.291798859834671
1570853057.2631524,465,0.2950397729873657
1570853064.2887208,474,0.29059839248657227
1570853064.6619663,475,0.2789769768714905
1570853073.7500143,489,0.28945496678352356
1570853074.1399894,490,0.29174548387527466
1570853074.9280853,492,0.3331759572029114
1570853075.7567813,494,0.2826026678085327
1570853092.5862842,508,0.302818238735199
1570853094.659173,513,0.2941056191921234
1570853095.478106,515,0.28879305720329285
1570853096.8466268,518,0.32942211627960205
1570853105.2283418,526,0.32693350315093994
1570853113.6322677,532,0.304788738489151
1570853114.4549391,534,0.29065269231796265
1570853115.656651,537,0.3001668453216553
1570853118.031772,543,0.32345232367515564
1570853125.2407649,548,0.27815374732017517
1570853125.6531377,549,0.27855533361434937
1570853135.5003834,558,0.2943154573440552
1570853136.3198915,560,0.29767075181007385
1570853138.0227685,564,0.2847122550010681
1570853138.3948443,565,0.28476789593696594
1570853140.2631068,570,0.2871416211128235
1570853147.0523982,574,0.27660995721817017
1570853147.4568186,575,0.2687625586986542
1570853155.6543798,580,0.2745528221130371
1570853156.516031,582,0.29908111691474915
1570853156.9057624,583,0.2892586290836334
1570853157.7084064,585,0.3013770580291748
1570853158.5122962,587,0.2967270612716675
1570853158.9443655,588,0.28788086771965027
1570853160.850059,593,0.3195590078830719
1570853161.243699,594,0.2726748287677765
1570853168.949852,601,0.31733980774879456
1570853175.4787824,603,0.29863500595092773
1570853178.3228707,609,0.2742263674736023
1570853179.2832112,611,0.28776785731315613
1570853181.3375063,616,0.29174965620040894
1570853183.1777248,621,0.26768290996551514
1570853189.08689,623,0.26698023080825806
1570853199.5207682,635,0.2865215837955475
1570853202.6697764,642,0.3151901364326477
1570853203.0627067,643,0.31041914224624634
1570853203.77599,645,0.27705201506614685
1570853204.1442761,646,0.2538379430770874
1570853209.8999667,647,0.3200983703136444
1570853210.3086593,648,0.2775021493434906
1570853211.0377645,650,0.26060596108436584
1570853217.6809576,653,0.3245469331741333
1570853219.5136113,657,0.2932754158973694
1570853221.872221,662,0.2880162000656128
1570853223.212308,665,0.27807822823524475
1570853224.9336581,669,0.2619004547595978
1570853231.3984902,672,0.3219996392726898
1570853231.816302,673,0.2730766832828522
1570853232.6338985,675,0.2681275010108948
1570853232.9830747,676,0.30874699354171753
1570853239.416084,679,0.27268874645233154
1570853239.880217,680,0.25971493124961853
1570853241.3105896,683,0.2898237109184265
1570853241.7687068,684,0.26453232765197754
1570853244.074078,689,0.27609556913375854
1570853244.520145,690,0.2778802812099457
1570853252.3857563,697,0.31369999051094055
1570853253.6515741,700,0.25727513432502747
1570853260.4585614,704,0.26550331711769104
1570853261.8506994,707,0.28222447633743286
1570853262.7634468,709,0.26195028424263
1570853263.7117968,711,0.2764090299606323
1570853265.5663733,715,0.2736794352531433
1570853267.4085577,719,0.258293479681015
1570853273.7439475,722,0.31053775548934937
1570853274.1400247,723,0.25255754590034485
1570853274.532064,724,0.26190367341041565
1570853274.8990424,725,0.254102498292923
1570853282.4925685,731,0.2733348309993744
1570853285.1472354,737,0.29083940386772156
1570853286.0602834,739,0.2688329815864563
1570853286.5122104,740,0.2746845483779907
1570853288.3022697,744,0.25620776414871216
1570853295.3499818,748,0.25384047627449036
1570853296.4932973,751,0.3048904240131378
1570853302.400603,752,0.261274516582489
1570853302.7929444,753,0.2983362674713135
1570853303.5814934,755,0.2552169859409332
1570853304.3917186,757,0.28062427043914795
1570853308.4880886,766,0.27698859572410583
1570853308.901812,767,0.31459954380989075
1570853310.1782718,770,0.2683447003364563
1570853310.6027167,771,0.2381361722946167
1570853316.6760738,772,0.3125390112400055
1570853317.3983479,774,0.25351858139038086
1570853317.7452672,775,0.2520809471607208
1570853325.5488124,781,0.27681291103363037
1570853327.1980531,785,0.2700069546699524
1570853327.5999286,786,0.2665448486804962
1570853328.4405499,788,0.26607590913772583
1570853329.2688732,790,0.2685156762599945
1570853330.5041437,793,0.2965026795864105
1570853330.9275613,794,0.2563413977622986
1570853331.3539827,795,0.26505589485168457
1570853331.7843456,796,0.2408449351787567
1570853338.911675,799,0.25157079100608826
1570853345.9191403,803,0.27048414945602417
1570853347.175973,806,0.2776024043560028
1570853347.9898877,808,0.27467843890190125
1570853348.4023156,809,0.2564047574996948
1570853348.805827,810,0.2782716751098633
1570853351.1456947,816,0.2726759612560272
1570853351.5135093,817,0.31007054448127747
1570853359.4908288,822,0.30211037397384644
1570853361.0762885,826,0.3013135492801666
1570853367.9480438,829,0.25120729207992554
1570853369.660866,833,0.2714257836341858
1570853371.269487,837,0.2812827527523041
1570853372.0190363,839,0.2669903039932251
1570853373.8637507,844,0.25173866748809814
1570853380.8581343,847,0.3048674762248993
1570853394.9496055,868,0.28916725516319275
1570853395.6749568,870,0.2645663619041443
1570853396.0544012,871,0.23215171694755554
1570853403.609519,875,0.23637357354164124
1570853409.772475,877,0.25410574674606323
1570853411.4228468,881,0.2651720941066742
1570853412.3136363,883,0.2633845806121826
1570853413.2271256,885,0.2545372247695923
1570853414.3575187,888,0.2532140612602234
1570853415.4139361,891,0.26543915271759033
1570853423.299361,897,0.3055081069469452
1570853425.0193589,901,0.2877762019634247
1570853433.6116762,908,0.25896960496902466
1570853434.0473506,909,0.25871556997299194
1570853434.4873428,910,0.25121137499809265
1570853434.9020138,911,0.2505849599838257
1570853436.9192152,916,0.2676948606967926
1570853437.660746,918,0.2851512134075165
1570853438.8163369,921,0.22932757437229156
1570853444.7481673,922,0.3064178228378296
1570853445.1828628,923,0.24236035346984863
1570853445.608132,924,0.24062581360340118
1570853454.8813329,932,0.2669162154197693
1570853455.2795105,933,0.2547897696495056
1570853456.3379183,936,0.2467881441116333
1570853459.2925973,943,0.2833578884601593
1570853460.4479313,946,0.2267628163099289
1570853475.7963312,955,0.22778818011283875
1570853476.6227226,957,0.2638978958129883
1570853477.007739,958,0.25347766280174255
1570853477.4094737,959,0.2536015808582306
1570853478.5476546,962,0.2578253149986267
1570853478.9033206,963,0.23983314633369446
1570853480.458988,967,0.28539690375328064
1570853487.9313009,972,0.29915934801101685
1570853488.3578863,973,0.22898328304290771
1570853496.619659,977,0.25478532910346985
1570853497.0505776,978,0.24298278987407684
1570853497.488332,979,0.24778518080711365
1570853497.903512,980,0.23219022154808044
