Wall time,Step,Value
1570853082.1063359,6,0.8512556552886963
1570853086.0994232,16,0.7147532105445862
1570853087.1398742,19,0.6708387136459351
1570853096.9751177,25,0.6575790047645569
1570853108.4613328,41,0.599565327167511
1570853109.2031713,43,0.5873299241065979
1570853109.9676366,45,0.5383192300796509
1570853110.357297,46,0.5727893114089966
1570853118.8771646,48,0.5506505370140076
1570853126.8797495,54,0.5550150871276855
1570853127.215918,55,0.532284677028656
1570853127.5751703,56,0.5170001983642578
1570853127.9194334,57,0.49782970547676086
1570853131.0740623,66,0.5672782063484192
1570853141.098318,72,0.5094699263572693
1570853141.4413323,73,0.4908502995967865
1570853141.7768579,74,0.4540768563747406
1570853142.1116104,75,0.4972582161426544
1570853149.575711,80,0.4435662031173706
1570853152.4525092,88,0.4304613471031189
1570853155.469208,95,0.39699479937553406
1570853171.418405,103,0.4492706060409546
1570853172.4991252,106,0.5002452731132507
1570853172.9419672,107,0.43367254734039307
1570853175.987924,114,0.4560454189777374
1570853178.4909756,119,0.4171379506587982
1570853193.2191703,127,0.4080356955528259
1570853194.2922778,130,0.3973866403102875
1570853194.658022,131,0.4058745503425598
1570853198.903201,140,0.40700942277908325
1570853199.9383907,142,0.4306831657886505
1570853200.484011,143,0.4172861874103546
1570853209.6689405,151,0.3992065191268921
1570853217.3928802,156,0.3878014385700226
1570853218.3553534,158,0.3881567418575287
1570853218.831976,159,0.3959141969680786
1570853220.9578202,163,0.3730413615703583
1570853223.5113292,168,0.4370604455471039
1570853223.9794204,169,0.34691643714904785
1570853230.562679,172,0.4210595190525055
1570853238.2893507,178,0.360167920589447
1570853238.7800767,179,0.3816155791282654
1570853241.2701085,184,0.40669605135917664
1570853242.294071,186,0.4033174216747284
1570853242.7952788,187,0.3775039613246918
1570853244.8053432,191,0.3741460144519806
1570853245.3379977,192,0.40309906005859375
1570853253.7684941,199,0.36103692650794983
1570853263.3804133,207,0.3657750189304352
1570853263.900212,208,0.38665422797203064
1570853264.4000332,209,0.3789752721786499
1570853266.4597712,213,0.35809752345085144
1570853276.5035481,224,0.3518730700016022
1570853285.709298,230,0.33345210552215576
1570853288.0987952,235,0.3357573449611664
1570853289.4046462,238,0.3506195545196533
1570853299.1340191,250,0.333000123500824
1570853308.9377584,256,0.3706611692905426
1570853311.1132634,261,0.368747740983963
1570853311.4542341,262,0.3648279011249542
1570853312.1612136,264,0.3351204991340637
1570853313.4844348,268,0.38699156045913696
1570853320.6871972,272,0.37358447909355164
1570853321.4037719,274,0.33960384130477905
1570853330.8963907,279,0.348090261220932
1570853335.9609087,293,0.3857358396053314
1570853343.7306082,298,0.33395737409591675
1570853344.1085172,299,0.34196215867996216
1570853353.0024452,303,0.3462916910648346
1570853353.3345654,304,0.3495364487171173
1570853354.7585866,308,0.3730688989162445
1570853355.124679,309,0.3486045002937317
1570853355.8063138,311,0.3586314022541046
1570853358.7408993,319,0.31768885254859924
1570853359.1228356,320,0.32827502489089966
1570853367.6135015,326,0.3516676723957062
1570853375.2981966,327,0.33918309211730957
1570853375.6354918,328,0.35245946049690247
1570853376.699569,331,0.33348625898361206
1570853380.041461,340,0.3233530819416046
1570853389.4777455,348,0.32504895329475403
1570853402.3060443,364,0.31827491521835327
1570853404.0867252,368,0.3701774775981903
1570853412.547951,374,0.32375138998031616
1570853420.5605657,378,0.3487095832824707
1570853421.2227657,380,0.3102090358734131
1570853423.8431494,387,0.33127927780151367
1570853425.860214,392,0.3648560643196106
1570853426.22361,393,0.3572952449321747
1570853445.054071,409,0.3222666084766388
1570853456.9317288,422,0.35145342350006104
1570853457.391547,423,0.30784571170806885
1570853458.2533352,425,0.3008398711681366
1570853466.621062,431,0.3174142837524414
1570853470.362834,440,0.3086954951286316
1570853471.1496396,442,0.3582446575164795
1570853471.5112379,443,0.3469430208206177
1570853472.7983413,446,0.29994699358940125
1570853488.2154348,452,0.328423410654068
1570853492.0701041,461,0.3257538378238678
1570853493.1907878,464,0.30016380548477173
1570853493.6126153,465,0.3048963248729706
1570853504.728457,474,0.30901670455932617
1570853505.1048985,475,0.2952272891998291
1570853516.579518,489,0.29550737142562866
1570853516.959402,490,0.3036375641822815
1570853517.779789,492,0.3527058959007263
1570853518.5630875,494,0.28545546531677246
1570853537.463581,508,0.32629886269569397
1570853539.3815188,513,0.2995830476284027
1570853540.188635,515,0.3006952106952667
1570853541.593748,518,0.33594217896461487
1570853551.3148599,526,0.3325028121471405
1570853559.2972913,532,0.31612762808799744
1570853559.9893186,534,0.2995825409889221
1570853561.0981889,537,0.3124091923236847
1570853564.0107248,543,0.33130714297294617
1570853572.1461046,548,0.29168108105659485
1570853572.4637494,549,0.300815224647522
1570853581.3985689,558,0.3183300793170929
1570853582.2503107,560,0.31614136695861816
1570853584.218953,564,0.2916284203529358
1570853584.6994724,565,0.2969572842121124
1570853587.0412948,570,0.29855626821517944
1570853594.6895554,574,0.2977459728717804
1570853595.0434914,575,0.2885023057460785
1570853602.8277125,580,0.28676408529281616
1570853603.624862,582,0.3120807111263275
1570853604.105846,583,0.31621628999710083
1570853605.0970771,585,0.31447020173072815
1570853606.0549853,587,0.30800461769104004
1570853606.516119,588,0.292420357465744
1570853608.8260744,593,0.32466921210289
1570853609.3088858,594,0.27528154850006104
1570853617.4444468,601,0.32564935088157654
1570853623.6930609,603,0.3146868944168091
1570853626.6941173,609,0.28871649503707886
1570853627.6488957,611,0.30538055300712585
1570853629.944808,616,0.30166900157928467
1570853632.2753253,621,0.27673664689064026
1570853638.22222,623,0.2852332592010498
1570853649.345365,635,0.3096317648887634
1570853652.614558,642,0.34133240580558777
1570853653.0210378,643,0.31829947233200073
1570853653.6850064,645,0.29238787293434143
1570853653.9889266,646,0.27449071407318115
1570853660.230193,647,0.3377748727798462
1570853660.5791576,648,0.2832670509815216
1570853661.294363,650,0.28399261832237244
1570853669.1621306,653,0.30750054121017456
1570853671.0637088,657,0.31083565950393677
1570853673.4591603,662,0.30040979385375977
1570853674.542025,665,0.2948792576789856
1570853675.9236908,669,0.26740971207618713
1570853682.6252594,672,0.3453000783920288
1570853682.9893084,673,0.2792278230190277
1570853683.7056212,675,0.2778295576572418
1570853684.0837178,676,0.32982325553894043
1570853692.2018785,679,0.28561028838157654
1570853692.6687253,680,0.28667980432510376
1570853694.0810788,683,0.28885701298713684
1570853694.5324955,684,0.291184663772583
1570853696.4077756,689,0.2876371443271637
1570853696.8074696,690,0.2964341342449188
1570853705.2638893,697,0.3534427881240845
1570853706.3787615,700,0.273335337638855
1570853714.950428,704,0.28249284625053406
1570853716.3736012,707,0.3043457567691803
1570853717.074561,709,0.28237780928611755
1570853717.7554958,711,0.30148839950561523
1570853719.2270257,715,0.29056864976882935
1570853720.6159089,719,0.2774541974067688
1570853727.647169,722,0.34196799993515015
1570853728.0166519,723,0.276711106300354
1570853728.4088926,724,0.28653597831726074
1570853728.7941797,725,0.27508464455604553
1570853738.4786656,731,0.28136080503463745
1570853740.7267392,737,0.29211679100990295
1570853741.4714603,739,0.28331658244132996
1570853741.8388486,740,0.28477251529693604
1570853743.2124424,744,0.26764464378356934
1570853750.607526,748,0.26886627078056335
1570853751.83863,751,0.320600688457489
1570853759.3722355,752,0.278995543718338
1570853759.7262025,753,0.300332248210907
1570853760.5046723,755,0.2720867395401001
1570853761.2569196,757,0.2995541989803314
1570853764.4267356,766,0.2960693836212158
1570853764.798758,767,0.32453984022140503
1570853765.9921715,770,0.2940867841243744
1570853766.4841688,771,0.2632519602775574
1570853772.5902,772,0.3345966041088104
1570853773.5887163,774,0.28547874093055725
1570853774.0106184,775,0.2645808458328247
1570853783.0097508,781,0.28078481554985046
1570853784.3631709,785,0.2800225019454956
1570853784.691836,786,0.29248207807540894
1570853785.334345,788,0.2802768051624298
1570853786.002798,790,0.2808237671852112
1570853787.332912,793,0.3100964426994324
1570853787.8246121,794,0.26050296425819397
1570853788.3225636,795,0.2899714410305023
1570853788.678143,796,0.26116570830345154
1570853795.8352304,799,0.28308039903640747
1570853804.1906323,803,0.2957307696342468
1570853805.2309978,806,0.28036460280418396
1570853805.9127717,808,0.2728646397590637
1570853806.2564685,809,0.27412694692611694
1570853806.6105142,810,0.2770730257034302
1570853809.03572,816,0.28894472122192383
1570853809.5114045,817,0.3201879858970642
1570853817.5277894,822,0.33124667406082153
1570853819.371169,826,0.3186888098716736
1570853826.8741832,829,0.2701367735862732
1570853828.2240798,833,0.27194535732269287
1570853829.7980378,837,0.2828502058982849
1570853830.7033396,839,0.2698287069797516
1570853832.753853,844,0.25669485330581665
1570853840.2151933,847,0.3295886516571045
1570853855.023824,868,0.3055752217769623
1570853855.7564714,870,0.2852828800678253
1570853856.1415033,871,0.254518985748291
1570853864.511924,875,0.25272294878959656
1570853870.864075,877,0.2664320170879364
1570853872.609515,881,0.27427470684051514
1570853873.561314,883,0.2722359597682953
1570853874.3974655,885,0.27311351895332336
1570853875.5251768,888,0.26908212900161743
1570853876.613141,891,0.2773750126361847
1570853885.8869193,897,0.3243788182735443
1570853887.7550442,901,0.31292790174484253
1570853896.0621147,908,0.27067098021507263
1570853896.485468,909,0.26455020904541016
1570853896.8963244,910,0.2721835970878601
1570853897.285702,911,0.27782371640205383
1570853899.193417,916,0.27616801857948303
1570853899.9545798,918,0.3014858663082123
1570853901.158317,921,0.2521232068538666
1570853908.8847165,922,0.3211767375469208
1570853909.3060937,923,0.25475063920021057
1570853909.6949368,924,0.26696038246154785
1570853918.5112674,932,0.2866153419017792
1570853918.8849068,933,0.273989737033844
1570853919.9879515,936,0.27351537346839905
1570853922.6227815,943,0.29935187101364136
1570853924.04162,946,0.25129392743110657
1570853940.3888721,955,0.2563197612762451
1570853941.2049232,957,0.284108966588974
1570853941.5663254,958,0.2713176906108856
1570853941.9935014,959,0.26500362157821655
1570853943.1799848,962,0.2712758779525757
1570853943.5472057,963,0.2584814727306366
1570853945.2960432,967,0.30260974168777466
1570853954.2173488,972,0.31567028164863586
1570853954.603943,973,0.2504647970199585
1570853962.2291682,977,0.2594105303287506
1570853962.6027868,978,0.2908356487751007
1570853963.0013762,979,0.25845733284950256
1570853963.3772812,980,0.25659188628196716
1570853964.5878305,983,0.268522173166275
1570853964.936909,984,0.2643428146839142
1570853965.264709,985,0.2658861577510834
1570853966.6596537,988,0.25592857599258423
1570853967.125446,989,0.2570251524448395
1570853976.5451605,997,0.31391093134880066
1570853977.939015,1001,0.3024977147579193
1570853984.7387161,1003,0.2887061536312103
1570853985.5665264,1005,0.2530442178249359
1570853985.8736312,1006,0.26265454292297363
1570853989.0625975,1013,0.2502887547016144
1570853989.5013843,1014,0.25389185547828674
1570853989.9797513,1015,0.255723774433136
1570853991.4086914,1018,0.2937881052494049
1570854000.8327966,1026,0.30088457465171814
1570854007.8678906,1028,0.29187342524528503
1570854009.608886,1032,0.27925601601600647
1570854010.061955,1033,0.26205334067344666
1570854011.511476,1036,0.2621469795703888
1570854012.402549,1038,0.24885015189647675
1570854015.8337433,1045,0.27215325832366943
1570854032.620171,1056,0.2593000531196594
1570854033.5600686,1058,0.2611636221408844
1570854036.496548,1064,0.24688440561294556
1570854037.0067565,1065,0.25171947479248047
1570854038.0636559,1067,0.2916203737258911
1570854039.063078,1069,0.24231445789337158
1570854046.7621026,1073,0.2418464869260788
1570854054.4299135,1077,0.25828686356544495
1570854055.4046776,1079,0.2512810528278351
1570854057.878067,1084,0.25879037380218506
1570854058.444884,1085,0.2615455090999603
1570854058.9617822,1086,0.25611090660095215
1570854062.5464034,1094,0.2404084950685501
1570854071.4076264,1100,0.2385590821504593
1570854079.6404421,1104,0.24766910076141357
1570854080.1644871,1105,0.2485429048538208
1570854080.66174,1106,0.26049619913101196
1570854084.4848876,1115,0.25008437037467957
1570854085.1813483,1117,0.2866164743900299
1570854086.2646492,1120,0.27788421511650085
1570854094.525681,1126,0.2976692318916321
1570854101.6501305,1127,0.25557705760002136
1570854104.5933812,1134,0.2637125253677368
1570854105.2475076,1136,0.26281315088272095
1570854125.3858185,1156,0.25268641114234924
1570854125.7187204,1157,0.28146904706954956
1570854126.0339456,1158,0.26254719495773315
1570854127.0318737,1161,0.26815831661224365
1570854127.3591268,1162,0.25399109721183777
1570854127.6937575,1163,0.261791467666626
1570854146.9948552,1181,0.25077158212661743
1570854147.9772465,1184,0.2598958909511566
1570854148.6385117,1186,0.25960275530815125
1570854151.1723158,1193,0.28354716300964355
1570854151.6683598,1194,0.23692655563354492
1570854158.9804444,1198,0.24044683575630188
1570854159.8937454,1200,0.23881635069847107
1570854167.326382,1202,0.23637577891349792
1570854169.0173135,1207,0.2829858660697937
1570854169.7026303,1209,0.2619691491127014
1570854170.3400633,1211,0.26522937417030334
1570854172.0674264,1215,0.261807382106781
1570854182.4527385,1225,0.2533681392669678
1570854191.4976823,1233,0.2588188052177429
1570854191.8504536,1234,0.25498905777931213
1570854192.3302228,1235,0.2527107000350952
1570854193.3238525,1237,0.25491997599601746
1570854194.6545677,1240,0.2483520209789276
1570854195.8381948,1243,0.3134539723396301
1570854196.5691423,1245,0.2857474982738495
1570854204.2109323,1248,0.270057737827301
1570854212.6356273,1254,0.2428026795387268
1570854213.4526172,1256,0.27223485708236694
1570854214.3546402,1258,0.2773415446281433
1570854214.8721523,1259,0.26968690752983093
1570854216.0388143,1262,0.26987382769584656
1570854216.8558755,1264,0.26898011565208435
1570854218.0653484,1267,0.29361316561698914
1570854228.2344756,1275,0.27538591623306274
1570854236.7768602,1282,0.2738880217075348
1570854239.1316013,1288,0.25944721698760986
1570854240.6661847,1292,0.28905022144317627
1570854241.0815806,1293,0.3008357286453247
1570854241.4509046,1294,0.24828103184700012
1570854241.8191218,1295,0.26892393827438354
1570854251.2492144,1301,0.2953439950942993
1570854257.978358,1304,0.2391497641801834
1570854260.6311018,1311,0.24891653656959534
1570854261.3807485,1313,0.24135757982730865
1570854262.4995902,1316,0.24508413672447205
1570854262.8714995,1317,0.29038435220718384
1570854263.9707096,1320,0.26827603578567505
1570854273.2206283,1326,0.2934754192829132
1570854279.6680474,1328,0.26711323857307434
1570854280.816131,1331,0.24770574271678925
1570854282.078657,1334,0.24366235733032227
1570854282.5099738,1335,0.253694087266922
1570854282.8717062,1336,0.24656257033348083
1570854283.2722666,1337,0.2678138017654419
1570854283.6159186,1338,0.23630975186824799
1570854286.0513687,1344,0.25180837512016296
1570854303.5893824,1356,0.24409231543540955
1570854305.9072285,1362,0.2654232382774353
1570854308.031834,1367,0.28774428367614746
1570854309.904188,1371,0.23018291592597961
1570854325.20703,1378,0.2584540843963623
1570854325.9668057,1380,0.2307025045156479
1570854327.7853847,1385,0.24625582993030548
1570854328.1387992,1386,0.2461162954568863
1570854329.455681,1389,0.24180209636688232
1570854329.9521494,1390,0.24658212065696716
1570854330.9376993,1392,0.2746489644050598
1570854331.4296296,1393,0.27642086148262024
1570854332.7524693,1396,0.22481507062911987
1570854351.9593506,1413,0.23144589364528656
1570854352.4378128,1414,0.25170066952705383
1570854352.891152,1415,0.24525436758995056
1570854355.2083728,1420,0.2639225423336029
1570854362.329821,1423,0.23245634138584137
1570854370.0365388,1427,0.24158550798892975
1570854370.3928163,1428,0.2566505968570709
1570854370.714744,1429,0.23004496097564697
1570854372.5639613,1433,0.2360815405845642
1570854373.025318,1434,0.23771902918815613
1570854374.53312,1437,0.25462964177131653
1570854376.3898692,1441,0.24262528121471405
1570854377.3833504,1443,0.27218756079673767
